n,hr_com_size,lr_com_size,lr_prop_per_com,degree_dist,deg_dist_param,com_dist_param,max_vaccine_threshold,vacc_strategy,seed,end,peak,peak_hr,peak_lr,dead,dead_hr,dead_lr,rec,rec_hr,rec_lr,vacc,vacc_hr,vacc_lr,imu,imu_hr,imu_lr,never_v,never_v_hr,never_v_lr
500,0.05,0.2,0.05,power_law,2.0,40,0.65,3,0,167,0.112,0.09,0.026,0.032,0.03,0.002,0.33,0.252,0.078,0.472,0.334,0.138,0.802,0.5860000000000001,0.21600000000000003,0.166,0.132,0.034
500,0.05,0.2,0.05,power_law,2.0,40,0.65,3,1,135,0.218,0.2,0.028,0.018,0.018,0.0,0.47,0.386,0.084,0.4,0.264,0.136,0.87,0.65,0.22000000000000003,0.112,0.084,0.028
500,0.05,0.2,0.05,power_law,2.0,40,0.65,3,2,157,0.124,0.11,0.022,0.032,0.032,0.0,0.382,0.278,0.104,0.438,0.308,0.13,0.8200000000000001,0.5860000000000001,0.23399999999999999,0.148,0.128,0.02
500,0.05,0.2,0.05,power_law,2.0,40,0.65,4,0,141,0.178,0.112,0.072,0.032,0.028,0.004,0.468,0.282,0.186,0.392,0.34,0.052,0.8600000000000001,0.622,0.238,0.108,0.098,0.01
500,0.05,0.2,0.05,power_law,2.0,40,0.65,4,1,124,0.33,0.234,0.1,0.03,0.028,0.002,0.616,0.404,0.212,0.296,0.264,0.032,0.9119999999999999,0.668,0.244,0.058,0.056,0.002
500,0.05,0.2,0.05,power_law,2.0,40,0.65,4,2,182,0.218,0.132,0.088,0.018,0.018,0.0,0.4,0.228,0.172,0.486,0.414,0.072,0.886,0.642,0.244,0.096,0.086,0.01
500,0.05,0.2,0.05,power_law,2.0,40,0.65,5,0,152,0.096,0.084,0.03,0.016,0.016,0.0,0.372,0.266,0.106,0.46,0.342,0.118,0.8320000000000001,0.6080000000000001,0.22399999999999998,0.152,0.124,0.028
500,0.05,0.2,0.05,power_law,2.0,40,0.65,5,1,186,0.118,0.098,0.024,0.016,0.016,0.0,0.376,0.296,0.08,0.476,0.33,0.146,0.852,0.626,0.22599999999999998,0.132,0.11,0.022
500,0.05,0.2,0.05,power_law,2.0,40,0.65,5,2,131,0.212,0.172,0.042,0.036,0.036,0.0,0.45,0.34,0.11,0.404,0.274,0.13,0.8540000000000001,0.6140000000000001,0.24,0.11,0.096,0.014
500,0.05,0.2,0.05,power_law,2.0,40,0.65,6,0,195,0.052,0.04,0.016,0.012,0.012,0.0,0.218,0.168,0.05,0.542,0.402,0.14,0.76,0.5700000000000001,0.19,0.228,0.166,0.062
500,0.05,0.2,0.05,power_law,2.0,40,0.65,6,1,158,0.138,0.12,0.02,0.028,0.028,0.0,0.412,0.33,0.082,0.414,0.272,0.142,0.826,0.6020000000000001,0.22399999999999998,0.146,0.122,0.024
500,0.05,0.2,0.05,power_law,2.0,40,0.65,6,2,156,0.136,0.112,0.03,0.032,0.032,0.0,0.432,0.326,0.106,0.418,0.29,0.128,0.85,0.616,0.23399999999999999,0.118,0.098,0.02
500,0.05,0.2,0.05,power_law,2.0,40,0.8,0,0,158,0.4,0.328,0.1,0.064,0.06,0.004,0.862,0.632,0.23,0.0,0.0,0.0,0.862,0.632,0.23,0.074,0.056,0.018
500,0.05,0.2,0.05,power_law,2.0,40,0.8,0,1,132,0.436,0.364,0.106,0.052,0.05,0.002,0.834,0.614,0.22,0.0,0.0,0.0,0.834,0.614,0.22,0.114,0.088,0.026
500,0.05,0.2,0.05,power_law,2.0,40,0.8,0,2,150,0.43,0.344,0.106,0.07,0.07,0.0,0.864,0.62,0.244,0.0,0.0,0.0,0.864,0.62,0.244,0.066,0.056,0.01
500,0.05,0.2,0.05,power_law,2.0,40,0.8,1,0,133,0.152,0.106,0.054,0.028,0.026,0.002,0.438,0.28,0.158,0.478,0.396,0.082,0.9159999999999999,0.676,0.24,0.056,0.046,0.01
500,0.05,0.2,0.05,power_law,2.0,40,0.8,1,1,125,0.298,0.228,0.086,0.028,0.028,0.0,0.56,0.38,0.18,0.362,0.3,0.062,0.922,0.6799999999999999,0.242,0.05,0.044,0.006
500,0.05,0.2,0.05,power_law,2.0,40,0.8,1,2,130,0.162,0.112,0.06,0.024,0.024,0.0,0.4,0.246,0.154,0.516,0.422,0.094,0.916,0.6679999999999999,0.248,0.06,0.054,0.006
500,0.05,0.2,0.05,power_law,2.0,40,0.8,2,0,137,0.23,0.188,0.046,0.05,0.048,0.002,0.548,0.438,0.11,0.364,0.232,0.132,0.912,0.67,0.242,0.038,0.03,0.008
500,0.05,0.2,0.05,power_law,2.0,40,0.8,2,1,129,0.232,0.19,0.052,0.03,0.03,0.0,0.55,0.432,0.118,0.376,0.25,0.126,0.926,0.6819999999999999,0.244,0.044,0.04,0.004
500,0.05,0.2,0.05,power_law,2.0,40,0.8,2,2,169,0.152,0.14,0.018,0.026,0.026,0.0,0.376,0.312,0.064,0.522,0.348,0.174,0.898,0.6599999999999999,0.238,0.076,0.06,0.016
500,0.05,0.2,0.05,power_law,2.0,40,0.8,3,0,172,0.102,0.1,0.012,0.032,0.03,0.002,0.33,0.28,0.05,0.54,0.372,0.168,0.8700000000000001,0.652,0.21800000000000003,0.098,0.066,0.032
500,0.05,0.2,0.05,power_law,2.0,40,0.8,3,1,170,0.122,0.11,0.016,0.028,0.028,0.0,0.39,0.326,0.064,0.498,0.326,0.172,0.888,0.652,0.236,0.084,0.072,0.012
500,0.05,0.2,0.05,power_law,2.0,40,0.8,3,2,158,0.062,0.054,0.012,0.026,0.026,0.0,0.218,0.172,0.046,0.618,0.442,0.176,0.836,0.614,0.22199999999999998,0.138,0.106,0.032
500,0.05,0.2,0.05,power_law,2.0,40,0.8,4,0,151,0.258,0.168,0.098,0.04,0.036,0.004,0.492,0.302,0.19,0.4,0.352,0.048,0.892,0.6539999999999999,0.238,0.068,0.058,0.01
500,0.05,0.2,0.05,power_law,2.0,40,0.8,4,1,113,0.328,0.25,0.098,0.03,0.028,0.002,0.63,0.422,0.208,0.324,0.288,0.036,0.954,0.71,0.244,0.016,0.014,0.002
500,0.05,0.2,0.05,power_law,2.0,40,0.8,4,2,128,0.248,0.172,0.102,0.038,0.038,0.0,0.51,0.3,0.21,0.404,0.368,0.036,0.914,0.6679999999999999,0.246,0.048,0.04,0.008
500,0.05,0.2,0.05,power_law,2.0,40,0.8,5,0,133,0.17,0.122,0.048,0.034,0.03,0.004,0.406,0.304,0.102,0.49,0.366,0.124,0.896,0.6699999999999999,0.22599999999999998,0.07,0.048,0.022
500,0.05,0.2,0.05,power_law,2.0,40,0.8,5,1,150,0.136,0.132,0.012,0.026,0.026,0.0,0.394,0.342,0.052,0.516,0.34,0.176,0.91,0.682,0.22799999999999998,0.064,0.044,0.02
500,0.05,0.2,0.05,power_law,2.0,40,0.8,5,2,139,0.144,0.136,0.024,0.048,0.048,0.0,0.412,0.33,0.082,0.472,0.316,0.156,0.8839999999999999,0.646,0.238,0.068,0.052,0.016
500,0.05,0.2,0.05,power_law,2.0,40,0.8,6,0,192,0.058,0.052,0.012,0.024,0.022,0.002,0.24,0.186,0.054,0.622,0.456,0.166,0.862,0.642,0.22,0.114,0.084,0.03
500,0.05,0.2,0.05,power_law,2.0,40,0.8,6,1,150,0.092,0.084,0.018,0.012,0.012,0.0,0.276,0.222,0.054,0.594,0.422,0.172,0.87,0.644,0.22599999999999998,0.118,0.096,0.022
500,0.05,0.2,0.05,power_law,2.0,40,0.8,6,2,134,0.156,0.132,0.028,0.04,0.04,0.0,0.446,0.36,0.086,0.462,0.304,0.158,0.908,0.6639999999999999,0.244,0.052,0.042,0.01
500,0.05,0.2,0.05,power_law,2.5,20,0.5,0,0,138,0.356,0.28,0.086,0.076,0.072,0.004,0.83,0.594,0.236,0.0,0.0,0.0,0.83,0.594,0.236,0.094,0.082,0.012
500,0.05,0.2,0.05,power_law,2.5,20,0.5,0,1,157,0.37,0.296,0.088,0.048,0.046,0.002,0.86,0.632,0.228,0.0,0.0,0.0,0.86,0.632,0.228,0.092,0.074,0.018
500,0.05,0.2,0.05,power_law,2.5,20,0.5,0,2,150,0.4,0.298,0.102,0.068,0.068,0.0,0.838,0.596,0.242,0.0,0.0,0.0,0.838,0.596,0.242,0.094,0.082,0.012
500,0.05,0.2,0.05,power_law,2.5,20,0.5,1,0,158,0.172,0.122,0.056,0.034,0.032,0.002,0.434,0.268,0.166,0.366,0.296,0.07,0.8,0.5640000000000001,0.23600000000000002,0.166,0.152,0.014
500,0.05,0.2,0.05,power_law,2.5,20,0.5,1,1,147,0.154,0.126,0.042,0.022,0.022,0.0,0.458,0.32,0.138,0.368,0.278,0.09,0.8260000000000001,0.5980000000000001,0.228,0.152,0.132,0.02
500,0.05,0.2,0.05,power_law,2.5,20,0.5,1,2,166,0.134,0.096,0.048,0.018,0.018,0.0,0.388,0.25,0.138,0.41,0.318,0.092,0.798,0.5680000000000001,0.23,0.184,0.16,0.024
500,0.05,0.2,0.05,power_law,2.5,20,0.5,2,0,157,0.13,0.098,0.044,0.042,0.04,0.002,0.454,0.332,0.122,0.344,0.25,0.094,0.798,0.5820000000000001,0.216,0.16,0.126,0.034
500,0.05,0.2,0.05,power_law,2.5,20,0.5,2,1,198,0.06,0.052,0.016,0.008,0.008,0.0,0.246,0.192,0.054,0.438,0.316,0.122,0.6839999999999999,0.508,0.176,0.308,0.236,0.072
500,0.05,0.2,0.05,power_law,2.5,20,0.5,2,2,197,0.14,0.1,0.04,0.03,0.03,0.0,0.402,0.282,0.12,0.394,0.282,0.112,0.796,0.564,0.23199999999999998,0.174,0.152,0.022
500,0.05,0.2,0.05,power_law,2.5,20,0.5,3,0,151,0.14,0.12,0.036,0.036,0.034,0.002,0.438,0.316,0.122,0.366,0.278,0.088,0.804,0.5940000000000001,0.21,0.16,0.12,0.04
500,0.05,0.2,0.05,power_law,2.5,20,0.5,3,1,170,0.084,0.068,0.02,0.014,0.014,0.0,0.3,0.206,0.094,0.408,0.296,0.112,0.708,0.502,0.20600000000000002,0.278,0.236,0.042
500,0.05,0.2,0.05,power_law,2.5,20,0.5,3,2,201,0.104,0.076,0.03,0.026,0.026,0.0,0.304,0.186,0.118,0.454,0.35,0.104,0.758,0.536,0.22199999999999998,0.216,0.184,0.032
500,0.05,0.2,0.05,power_law,2.5,20,0.5,4,0,152,0.226,0.15,0.082,0.05,0.046,0.004,0.526,0.334,0.192,0.312,0.272,0.04,0.8380000000000001,0.6060000000000001,0.232,0.112,0.096,0.016
500,0.05,0.2,0.05,power_law,2.5,20,0.5,4,1,158,0.214,0.138,0.078,0.032,0.03,0.002,0.524,0.328,0.196,0.314,0.278,0.036,0.8380000000000001,0.6060000000000001,0.232,0.13,0.116,0.014
500,0.05,0.2,0.05,power_law,2.5,20,0.5,4,2,150,0.188,0.134,0.086,0.032,0.032,0.0,0.486,0.276,0.21,0.322,0.296,0.026,0.808,0.5720000000000001,0.236,0.16,0.142,0.018
500,0.05,0.2,0.05,power_law,2.5,20,0.5,5,0,172,0.106,0.088,0.038,0.026,0.022,0.004,0.384,0.272,0.112,0.388,0.294,0.094,0.772,0.5660000000000001,0.20600000000000002,0.202,0.16,0.042
500,0.05,0.2,0.05,power_law,2.5,20,0.5,5,1,170,0.106,0.084,0.026,0.014,0.014,0.0,0.366,0.272,0.094,0.404,0.29,0.114,0.77,0.562,0.20800000000000002,0.216,0.176,0.04
500,0.05,0.2,0.05,power_law,2.5,20,0.5,5,2,224,0.084,0.054,0.032,0.018,0.018,0.0,0.37,0.246,0.124,0.432,0.324,0.108,0.802,0.5700000000000001,0.23199999999999998,0.18,0.158,0.022
500,0.05,0.2,0.05,power_law,2.5,20,0.5,6,0,159,0.15,0.11,0.048,0.032,0.028,0.004,0.452,0.324,0.128,0.37,0.278,0.092,0.8220000000000001,0.6020000000000001,0.22,0.146,0.118,0.028
500,0.05,0.2,0.05,power_law,2.5,20,0.5,6,1,195,0.116,0.096,0.022,0.022,0.022,0.0,0.398,0.316,0.082,0.39,0.272,0.118,0.788,0.5880000000000001,0.2,0.19,0.142,0.048
500,0.05,0.2,0.05,power_law,2.5,20,0.5,6,2,202,0.088,0.06,0.036,0.026,0.026,0.0,0.34,0.222,0.118,0.45,0.344,0.106,0.79,0.566,0.22399999999999998,0.184,0.154,0.03
500,0.05,0.2,0.05,power_law,2.5,20,0.65,0,0,138,0.356,0.28,0.086,0.076,0.072,0.004,0.83,0.594,0.236,0.0,0.0,0.0,0.83,0.594,0.236,0.094,0.082,0.012
500,0.05,0.2,0.05,power_law,2.5,20,0.65,0,1,157,0.37,0.296,0.088,0.048,0.046,0.002,0.86,0.632,0.228,0.0,0.0,0.0,0.86,0.632,0.228,0.092,0.074,0.018
500,0.05,0.2,0.05,power_law,2.5,20,0.65,0,2,150,0.4,0.298,0.102,0.068,0.068,0.0,0.838,0.596,0.242,0.0,0.0,0.0,0.838,0.596,0.242,0.094,0.082,0.012
500,0.05,0.2,0.05,power_law,2.5,20,0.65,1,0,152,0.142,0.1,0.046,0.028,0.028,0.0,0.436,0.288,0.148,0.422,0.348,0.074,0.858,0.6359999999999999,0.22199999999999998,0.114,0.084,0.03
500,0.05,0.2,0.05,power_law,2.5,20,0.65,1,1,157,0.14,0.108,0.042,0.02,0.018,0.002,0.43,0.288,0.142,0.438,0.356,0.082,0.868,0.6439999999999999,0.22399999999999998,0.112,0.09,0.022
500,0.05,0.2,0.05,power_law,2.5,20,0.65,1,2,198,0.056,0.046,0.012,0.012,0.012,0.0,0.212,0.146,0.066,0.564,0.43,0.134,0.7759999999999999,0.576,0.2,0.212,0.158,0.054
500,0.05,0.2,0.05,power_law,2.5,20,0.65,2,0,168,0.132,0.124,0.02,0.044,0.042,0.002,0.448,0.36,0.088,0.404,0.27,0.134,0.8520000000000001,0.63,0.222,0.104,0.076,0.028
500,0.05,0.2,0.05,power_law,2.5,20,0.65,2,1,150,0.114,0.108,0.026,0.022,0.022,0.0,0.408,0.322,0.086,0.444,0.298,0.146,0.852,0.62,0.23199999999999998,0.126,0.11,0.016
500,0.05,0.2,0.05,power_law,2.5,20,0.65,2,2,169,0.114,0.112,0.018,0.03,0.03,0.0,0.372,0.298,0.074,0.464,0.32,0.144,0.8360000000000001,0.618,0.21799999999999997,0.134,0.098,0.036
500,0.05,0.2,0.05,power_law,2.5,20,0.65,3,0,151,0.07,0.06,0.018,0.03,0.028,0.002,0.278,0.212,0.066,0.5,0.366,0.134,0.778,0.578,0.2,0.192,0.142,0.05
500,0.05,0.2,0.05,power_law,2.5,20,0.65,3,1,71,0.024,0.022,0.004,0.002,0.002,0.0,0.042,0.032,0.01,0.624,0.462,0.162,0.666,0.494,0.17200000000000001,0.332,0.256,0.076
500,0.05,0.2,0.05,power_law,2.5,20,0.65,3,2,170,0.092,0.072,0.034,0.024,0.024,0.0,0.276,0.18,0.096,0.52,0.392,0.128,0.796,0.5720000000000001,0.224,0.18,0.15,0.03
500,0.05,0.2,0.05,power_law,2.5,20,0.65,4,0,122,0.242,0.16,0.094,0.032,0.028,0.004,0.524,0.33,0.194,0.334,0.302,0.032,0.8580000000000001,0.632,0.226,0.11,0.088,0.022
500,0.05,0.2,0.05,power_law,2.5,20,0.65,4,1,125,0.27,0.2,0.074,0.026,0.024,0.002,0.552,0.352,0.2,0.332,0.29,0.042,0.8840000000000001,0.6419999999999999,0.24200000000000002,0.09,0.086,0.004
500,0.05,0.2,0.05,power_law,2.5,20,0.65,4,2,149,0.156,0.106,0.066,0.03,0.03,0.0,0.466,0.254,0.212,0.394,0.364,0.03,0.8600000000000001,0.618,0.242,0.11,0.098,0.012
500,0.05,0.2,0.05,power_law,2.5,20,0.65,5,0,158,0.108,0.084,0.026,0.03,0.028,0.002,0.358,0.28,0.078,0.464,0.334,0.13,0.8220000000000001,0.6140000000000001,0.20800000000000002,0.148,0.106,0.042
500,0.05,0.2,0.05,power_law,2.5,20,0.65,5,1,198,0.042,0.038,0.012,0.004,0.004,0.0,0.158,0.114,0.044,0.592,0.434,0.158,0.75,0.548,0.202,0.246,0.2,0.046
500,0.05,0.2,0.05,power_law,2.5,20,0.65,5,2,144,0.078,0.07,0.014,0.028,0.028,0.0,0.262,0.21,0.052,0.506,0.362,0.144,0.768,0.572,0.19599999999999998,0.204,0.146,0.058
500,0.05,0.2,0.05,power_law,2.5,20,0.65,6,0,156,0.082,0.07,0.024,0.018,0.014,0.004,0.328,0.244,0.084,0.466,0.336,0.13,0.794,0.5800000000000001,0.21400000000000002,0.188,0.154,0.034
500,0.05,0.2,0.05,power_law,2.5,20,0.65,6,1,156,0.082,0.076,0.02,0.02,0.02,0.0,0.326,0.26,0.066,0.51,0.354,0.156,0.8360000000000001,0.614,0.222,0.144,0.118,0.026
500,0.05,0.2,0.05,power_law,2.5,20,0.65,6,2,155,0.072,0.06,0.028,0.02,0.02,0.0,0.24,0.168,0.072,0.542,0.402,0.14,0.782,0.5700000000000001,0.21200000000000002,0.198,0.156,0.042
500,0.05,0.2,0.05,power_law,2.5,20,0.8,0,0,138,0.356,0.28,0.086,0.076,0.072,0.004,0.83,0.594,0.236,0.0,0.0,0.0,0.83,0.594,0.236,0.094,0.082,0.012
500,0.05,0.2,0.05,power_law,2.5,20,0.8,0,1,157,0.37,0.296,0.088,0.048,0.046,0.002,0.86,0.632,0.228,0.0,0.0,0.0,0.86,0.632,0.228,0.092,0.074,0.018
500,0.05,0.2,0.05,power_law,2.5,20,0.8,0,2,150,0.4,0.298,0.102,0.068,0.068,0.0,0.838,0.596,0.242,0.0,0.0,0.0,0.838,0.596,0.242,0.094,0.082,0.012
500,0.05,0.2,0.05,power_law,2.5,20,0.8,1,0,133,0.172,0.114,0.064,0.028,0.026,0.002,0.468,0.3,0.168,0.452,0.376,0.076,0.92,0.6759999999999999,0.244,0.052,0.046,0.006
500,0.05,0.2,0.05,power_law,2.5,20,0.8,1,1,120,0.242,0.182,0.076,0.032,0.032,0.0,0.516,0.358,0.158,0.412,0.326,0.086,0.9279999999999999,0.6839999999999999,0.244,0.04,0.036,0.004
500,0.05,0.2,0.05,power_law,2.5,20,0.8,1,2,65,0.028,0.026,0.002,0.008,0.008,0.0,0.04,0.034,0.006,0.762,0.568,0.194,0.802,0.602,0.2,0.19,0.136,0.054
500,0.05,0.2,0.05,power_law,2.5,20,0.8,2,0,157,0.096,0.09,0.016,0.046,0.046,0.0,0.38,0.31,0.07,0.496,0.34,0.156,0.876,0.65,0.226,0.078,0.052,0.026
500,0.05,0.2,0.05,power_law,2.5,20,0.8,2,1,170,0.098,0.1,0.012,0.026,0.026,0.0,0.354,0.306,0.048,0.526,0.354,0.172,0.88,0.6599999999999999,0.21999999999999997,0.094,0.066,0.028
500,0.05,0.2,0.05,power_law,2.5,20,0.8,2,2,157,0.11,0.1,0.038,0.026,0.026,0.0,0.38,0.278,0.102,0.52,0.376,0.144,0.9,0.654,0.246,0.074,0.066,0.008
500,0.05,0.2,0.05,power_law,2.5,20,0.8,3,0,158,0.1,0.088,0.018,0.032,0.03,0.002,0.356,0.28,0.076,0.524,0.374,0.15,0.88,0.654,0.22599999999999998,0.088,0.064,0.024
500,0.05,0.2,0.05,power_law,2.5,20,0.8,3,1,137,0.146,0.128,0.03,0.026,0.026,0.0,0.43,0.344,0.086,0.466,0.316,0.15,0.896,0.6599999999999999,0.236,0.078,0.066,0.012
500,0.05,0.2,0.05,power_law,2.5,20,0.8,3,2,156,0.07,0.058,0.014,0.02,0.02,0.0,0.25,0.19,0.06,0.61,0.446,0.164,0.86,0.636,0.224,0.12,0.09,0.03
500,0.05,0.2,0.05,power_law,2.5,20,0.8,4,0,131,0.198,0.116,0.09,0.034,0.03,0.004,0.54,0.326,0.214,0.374,0.35,0.024,0.914,0.6759999999999999,0.238,0.052,0.042,0.01
500,0.05,0.2,0.05,power_law,2.5,20,0.8,4,1,125,0.248,0.172,0.084,0.028,0.026,0.002,0.542,0.34,0.202,0.374,0.332,0.042,0.916,0.672,0.24400000000000002,0.056,0.054,0.002
500,0.05,0.2,0.05,power_law,2.5,20,0.8,4,2,136,0.21,0.148,0.088,0.036,0.036,0.0,0.47,0.268,0.202,0.436,0.386,0.05,0.9059999999999999,0.654,0.252,0.058,0.056,0.002
500,0.05,0.2,0.05,power_law,2.5,20,0.8,5,0,158,0.076,0.06,0.02,0.022,0.018,0.004,0.222,0.184,0.038,0.606,0.442,0.164,0.828,0.626,0.202,0.15,0.104,0.046
500,0.05,0.2,0.05,power_law,2.5,20,0.8,5,1,152,0.066,0.062,0.01,0.016,0.016,0.0,0.226,0.198,0.028,0.618,0.428,0.19,0.844,0.626,0.218,0.14,0.11,0.03
500,0.05,0.2,0.05,power_law,2.5,20,0.8,5,2,157,0.082,0.072,0.012,0.028,0.028,0.0,0.254,0.214,0.04,0.604,0.418,0.186,0.858,0.632,0.226,0.114,0.086,0.028
500,0.05,0.2,0.05,power_law,2.5,20,0.8,6,0,142,0.112,0.088,0.024,0.032,0.03,0.002,0.358,0.288,0.07,0.514,0.35,0.164,0.872,0.6379999999999999,0.234,0.096,0.08,0.016
500,0.05,0.2,0.05,power_law,2.5,20,0.8,6,1,146,0.122,0.104,0.018,0.03,0.03,0.0,0.382,0.328,0.054,0.516,0.348,0.168,0.898,0.6759999999999999,0.222,0.072,0.046,0.026
500,0.05,0.2,0.05,power_law,2.5,20,0.8,6,2,169,0.034,0.03,0.006,0.016,0.016,0.0,0.142,0.112,0.03,0.702,0.512,0.19,0.844,0.624,0.22,0.14,0.106,0.034
500,0.05,0.2,0.05,power_law,2.5,40,0.5,0,0,152,0.356,0.296,0.08,0.074,0.07,0.004,0.842,0.61,0.232,0.0,0.0,0.0,0.842,0.61,0.232,0.084,0.068,0.016
500,0.05,0.2,0.05,power_law,2.5,40,0.5,0,1,135,0.348,0.292,0.11,0.046,0.044,0.002,0.854,0.624,0.23,0.0,0.0,0.0,0.854,0.624,0.23,0.1,0.084,0.016
500,0.05,0.2,0.05,power_law,2.5,40,0.5,0,2,170,0.336,0.262,0.096,0.066,0.066,0.0,0.846,0.602,0.244,0.0,0.0,0.0,0.846,0.602,0.244,0.088,0.078,0.01
500,0.05,0.2,0.05,power_law,2.5,40,0.5,1,0,167,0.14,0.106,0.058,0.034,0.03,0.004,0.4,0.262,0.138,0.398,0.322,0.076,0.798,0.5840000000000001,0.21400000000000002,0.168,0.134,0.034
500,0.05,0.2,0.05,power_law,2.5,40,0.5,1,1,132,0.128,0.092,0.046,0.02,0.02,0.0,0.416,0.264,0.152,0.372,0.29,0.082,0.788,0.554,0.23399999999999999,0.192,0.178,0.014
500,0.05,0.2,0.05,power_law,2.5,40,0.5,1,2,157,0.162,0.114,0.052,0.026,0.026,0.0,0.39,0.242,0.148,0.412,0.326,0.086,0.802,0.5680000000000001,0.23399999999999999,0.172,0.152,0.02
500,0.05,0.2,0.05,power_law,2.5,40,0.5,2,0,158,0.218,0.162,0.058,0.04,0.038,0.002,0.516,0.382,0.134,0.314,0.222,0.092,0.8300000000000001,0.604,0.226,0.13,0.106,0.024
500,0.05,0.2,0.05,power_law,2.5,40,0.5,2,1,135,0.158,0.146,0.042,0.028,0.026,0.002,0.478,0.36,0.118,0.346,0.242,0.104,0.824,0.602,0.22199999999999998,0.148,0.124,0.024
500,0.05,0.2,0.05,power_law,2.5,40,0.5,2,2,201,0.126,0.102,0.032,0.032,0.032,0.0,0.428,0.306,0.122,0.38,0.276,0.104,0.808,0.5820000000000001,0.22599999999999998,0.16,0.132,0.028
500,0.05,0.2,0.05,power_law,2.5,40,0.5,3,0,188,0.114,0.082,0.036,0.036,0.034,0.002,0.352,0.246,0.106,0.396,0.3,0.096,0.748,0.546,0.202,0.216,0.168,0.048
500,0.05,0.2,0.05,power_law,2.5,40,0.5,3,1,157,0.134,0.126,0.026,0.02,0.02,0.0,0.404,0.31,0.094,0.382,0.266,0.116,0.786,0.5760000000000001,0.21000000000000002,0.194,0.156,0.038
500,0.05,0.2,0.05,power_law,2.5,40,0.5,3,2,224,0.072,0.052,0.042,0.016,0.016,0.0,0.224,0.13,0.094,0.456,0.342,0.114,0.68,0.47200000000000003,0.20800000000000002,0.304,0.258,0.046
500,0.05,0.2,0.05,power_law,2.5,40,0.5,4,0,154,0.178,0.13,0.068,0.026,0.026,0.0,0.506,0.306,0.2,0.334,0.3,0.034,0.8400000000000001,0.606,0.234,0.134,0.116,0.018
500,0.05,0.2,0.05,power_law,2.5,40,0.5,4,1,129,0.258,0.2,0.098,0.026,0.024,0.002,0.558,0.36,0.198,0.292,0.26,0.032,0.8500000000000001,0.62,0.23,0.124,0.108,0.016
500,0.05,0.2,0.05,power_law,2.5,40,0.5,4,2,135,0.228,0.154,0.088,0.04,0.04,0.0,0.522,0.324,0.198,0.342,0.296,0.046,0.8640000000000001,0.62,0.244,0.096,0.086,0.01
500,0.05,0.2,0.05,power_law,2.5,40,0.5,5,0,147,0.132,0.108,0.032,0.02,0.018,0.002,0.35,0.252,0.098,0.384,0.288,0.096,0.734,0.54,0.194,0.246,0.19,0.056
500,0.05,0.2,0.05,power_law,2.5,40,0.5,5,1,224,0.112,0.09,0.028,0.02,0.02,0.0,0.41,0.3,0.11,0.398,0.288,0.11,0.808,0.588,0.22,0.172,0.144,0.028
500,0.05,0.2,0.05,power_law,2.5,40,0.5,5,2,169,0.144,0.12,0.03,0.024,0.024,0.0,0.404,0.288,0.116,0.4,0.29,0.11,0.804,0.578,0.226,0.172,0.144,0.028
500,0.05,0.2,0.05,power_law,2.5,40,0.5,6,0,172,0.118,0.092,0.03,0.026,0.026,0.0,0.38,0.276,0.104,0.38,0.29,0.09,0.76,0.5660000000000001,0.194,0.214,0.156,0.058
500,0.05,0.2,0.05,power_law,2.5,40,0.5,6,1,157,0.088,0.074,0.026,0.012,0.012,0.0,0.304,0.202,0.102,0.408,0.296,0.112,0.712,0.498,0.214,0.276,0.242,0.034
500,0.05,0.2,0.05,power_law,2.5,40,0.5,6,2,87,0.026,0.026,0.0,0.008,0.008,0.0,0.04,0.036,0.004,0.472,0.358,0.114,0.512,0.39399999999999996,0.11800000000000001,0.48,0.344,0.136
500,0.05,0.2,0.05,power_law,2.5,40,0.65,0,0,152,0.356,0.296,0.08,0.074,0.07,0.004,0.842,0.61,0.232,0.0,0.0,0.0,0.842,0.61,0.232,0.084,0.068,0.016
500,0.05,0.2,0.05,power_law,2.5,40,0.65,0,1,135,0.348,0.292,0.11,0.046,0.044,0.002,0.854,0.624,0.23,0.0,0.0,0.0,0.854,0.624,0.23,0.1,0.084,0.016
500,0.05,0.2,0.05,power_law,2.5,40,0.65,0,2,170,0.336,0.262,0.096,0.066,0.066,0.0,0.846,0.602,0.244,0.0,0.0,0.0,0.846,0.602,0.244,0.088,0.078,0.01
500,0.05,0.2,0.05,power_law,2.5,40,0.65,1,0,141,0.15,0.112,0.044,0.036,0.034,0.002,0.454,0.294,0.16,0.402,0.33,0.072,0.8560000000000001,0.624,0.23199999999999998,0.108,0.09,0.018
500,0.05,0.2,0.05,power_law,2.5,40,0.65,1,1,129,0.246,0.2,0.06,0.018,0.018,0.0,0.562,0.402,0.16,0.36,0.276,0.084,0.922,0.678,0.244,0.06,0.056,0.004
500,0.05,0.2,0.05,power_law,2.5,40,0.65,1,2,149,0.14,0.09,0.056,0.024,0.024,0.0,0.374,0.228,0.146,0.466,0.372,0.094,0.8400000000000001,0.6,0.24,0.136,0.122,0.014
500,0.05,0.2,0.05,power_law,2.5,40,0.65,2,0,172,0.106,0.092,0.032,0.04,0.038,0.002,0.414,0.31,0.104,0.412,0.288,0.124,0.826,0.598,0.22799999999999998,0.134,0.112,0.022
